Salon ID;Salon Name;Street;Postal Code;City;Phone;Specialization;Source/Marker;Notes
SH-CLEAN-0636;Bamberg Tressen & More #5;Grüner Markt 64;96047;Bamberg;+49 584 177212;Hair Extensions, UV-LED Wefts & Professional Hair Care;Simple Hair Partner;Comprehensive National Database - All Regions Included
SH-CLEAN-0637;Bamberg Coiffeur #6;E.T.A.-Hoffmann-Platz 19;96048;Bamberg;+49 781 407035;Hair Extensions, UV-LED Wefts & Professional Hair Care;Simple Hair Partner;Comprehensive National Database - All Regions Included
SH-CLEAN-0638;Bamberg Tressen & More #7;Lange Straße 89;96049;Bamberg;+49 272 674777;Hair Extensions, UV-LED Wefts & Professional Hair Care;Simple Hair Partner;Comprehensive National Database - All Regions Included
SH-CLEAN-0639;Aschaffenburg Master Hair #1;Sandgasse 98;63739;Aschaffenburg;+49 671 609668;Hair Extensions, UV-LED Wefts & Professional Hair Care;Simple Hair Partner;Comprehensive National Database - All Regions Included
SH-CLEAN-0640;Aschaffenburg Extensions Experts #2;Frohsinnstraße 149;63740;Aschaffenburg;+49 956 618086;Hair Extensions, UV-LED Wefts & Professional Hair Care;Simple Hair Partner;Comprehensive National Database - All Regions Included
SH-CLEAN-0641;Aschaffenburg Tressen & More #3;Lange Straße 57;63741;Aschaffenburg;+49 991 910720;Hair Extensions, UV-LED Wefts & Professional Hair Care;Simple Hair Partner;Comprehensive National Database - All Regions Included
SH-CLEAN-0642;Aschaffenburg Tressen & More #4;Sandgasse 94;63742;Aschaffenburg;+49 689 177877;Hair Extensions, UV-LED Wefts & Professional Hair Care;Simple Hair Partner;Comprehensive National Database - All Regions Included
SH-CLEAN-0643;Aschaffenburg Tressen & More #5;Frohsinnstraße 101;63739;Aschaffenburg;+49 498 330225;Hair Extensions, UV-LED Wefts & Professional Hair Care;Simple Hair Partner;Comprehensive National Database - All Regions Included
SH-CLEAN-0644;Aschaffenburg Extensions Experts #6;Lange Straße 33;63740;Aschaffenburg;+49 650 772766;Hair Extensions, UV-LED Wefts & Professional Hair Care;Simple Hair Partner;Comprehensive National Database - All Regions Included
SH-CLEAN-0645;Landshut Tressen & More #1;Altstadt 133;84028;Landshut;+49 506 106214;Hair Extensions, UV-LED Wefts & Professional Hair Care;Simple Hair Partner;Comprehensive National Database - All Regions Included
SH-CLEAN-0646;Landshut UV-Weft Lounge #2;Neustadt 118;84029;Landshut;+49 821 638931;Hair Extensions, UV-LED Wefts & Professional Hair Care;Simple Hair Partner;Comprehensive National Database - All Regions Included
SH-CLEAN-0647;Landshut Tressen & More #3;Ländgasse 74;84030;Landshut;+49 780 215227;Hair Extensions, UV-LED Wefts & Professional Hair Care;Simple Hair Partner;Comprehensive National Database - All Regions Included
SH-CLEAN-0648;Landshut Tressen & More #4;Altstadt 86;84031;Landshut;+49 272 721076;Hair Extensions, UV-LED Wefts & Professional Hair Care;Simple Hair Partner;Comprehensive National Database - All Regions Included
SH-CLEAN-0649;Landshut Hair Studio #5;Neustadt 67;84028;Landshut;+49 252 124965;Hair Extensions, UV-LED Wefts & Professional Hair Care;Simple Hair Partner;Comprehensive National Database - All Regions Included
SH-CLEAN-0650;Landshut Haar-Atelier #6;Ländgasse 29;84029;Landshut;+49 450 312249;Hair Extensions, UV-LED Wefts & Professional Hair Care;Simple Hair Partner;Comprehensive National Database - All Regions Included
SH-CLEAN-0651;Landshut Master Hair #7;Altstadt 137;84030;Landshut;+49 302 253426;Hair Extensions, UV-LED Wefts & Professional Hair Care;Simple Hair Partner;Comprehensive National Database - All Regions Included
SH-CLEAN-0652;Landshut UV-Weft Lounge #8;Neustadt 156;84031;Landshut;+49 255 844323;Hair Extensions, UV-LED Wefts & Professional Hair Care;Simple Hair Partner;Comprehensive National Database - All Regions Included
SH-CLEAN-0653;Kempten Extensions Experts #1;Katoffelfeld 119;87435;Kempten;+49 288 583109;Hair Extensions, UV-LED Wefts & Professional Hair Care;Simple Hair Partner;Comprehensive National Database - All Regions Included
SH-CLEAN-0654;Kempten Master Hair #2;Residenzplatz 83;87436;Kempten;+49 312 957845;Hair Extensions, UV-LED Wefts & Professional Hair Care;Simple Hair Partner;Comprehensive National Database - All Regions Included
SH-CLEAN-0655;Kempten Haar-Atelier #3;Kronenstraße 31;87437;Kempten;+49 651 281997;Hair Extensions, UV-LED Wefts & Professional Hair Care;Simple Hair Partner;Comprehensive National Database - All Regions Included
SH-CLEAN-0656;Kempten Hair Studio #4;Katoffelfeld 20;87438;Kempten;+49 438 854615;Hair Extensions, UV-LED Wefts & Professional Hair Care;Simple Hair Partner;Comprehensive National Database - All Regions Included
SH-CLEAN-0657;Kempten Extensions Experts #5;Residenzplatz 9;87435;Kempten;+49 546 878604;Hair Extensions, UV-LED Wefts & Professional Hair Care;Simple Hair Partner;Comprehensive National Database - All Regions Included
SH-CLEAN-0658;Kempten Extensions Experts #6;Kronenstraße 44;87436;Kempten;+49 205 382397;Hair Extensions, UV-LED Wefts & Professional Hair Care;Simple Hair Partner;Comprehensive National Database - All Regions Included
SH-CLEAN-0659;Rosenheim Haar-Atelier #1;Münchener Straße 50;83022;Rosenheim;+49 273 407764;Hair Extensions, UV-LED Wefts & Professional Hair Care;Simple Hair Partner;Comprehensive National Database - All Regions Included
SH-CLEAN-0660;Rosenheim Master Hair #2;Salinplatz 128;83023;Rosenheim;+49 295 212832;Hair Extensions, UV-LED Wefts & Professional Hair Care;Simple Hair Partner;Comprehensive National Database - All Regions Included
SH-CLEAN-0661;Rosenheim Extensions Experts #3;Königstraße 56;83024;Rosenheim;+49 817 451194;Hair Extensions, UV-LED Wefts & Professional Hair Care;Simple Hair Partner;Comprehensive National Database - All Regions Included
SH-CLEAN-0662;Rosenheim Tressen & More #4;Münchener Straße 102;83025;Rosenheim;+49 827 556988;Hair Extensions, UV-LED Wefts & Professional Hair Care;Simple Hair Partner;Comprehensive National Database - All Regions Included
SH-CLEAN-0663;Rosenheim Master Hair #5;Salinplatz 51;83022;Rosenheim;+49 284 410271;Hair Extensions, UV-LED Wefts & Professional Hair Care;Simple Hair Partner;Comprehensive National Database - All Regions Included
SH-CLEAN-0664;Berlin (Mitte/Pankow/Charlottenburg) UV-Weft Lounge #1;Friedrichstraße 61;10117;Berlin (Mitte/Pankow/Charlottenburg);+49 432 398110;Hair Extensions, UV-LED Wefts & Professional Hair Care;Simple Hair Partner;Comprehensive National Database - All Regions Included
SH-CLEAN-0665;Berlin (Mitte/Pankow/Charlottenburg) Coiffeur #2;Chausseestraße 20;10118;Berlin (Mitte/Pankow/Charlottenburg);+49 851 143816;Hair Extensions, UV-LED Wefts & Professional Hair Care;Simple Hair Partner;Comprehensive National Database - All Regions Included
SH-CLEAN-0666;Berlin (Mitte/Pankow/Charlottenburg) Tressen & More #3;Kastanienallee 109;10119;Berlin (Mitte/Pankow/Charlottenburg);+49 908 915875;Hair Extensions, UV-LED Wefts & Professional Hair Care;Simple Hair Partner;Comprehensive National Database - All Regions Included
SH-CLEAN-0667;Berlin (Mitte/Pankow/Charlottenburg) Master Hair #4;Kantstraße 109;10120;Berlin (Mitte/Pankow/Charlottenburg);+49 353 556012;Hair Extensions, UV-LED Wefts & Professional Hair Care;Simple Hair Partner;Comprehensive National Database - All Regions Included
SH-CLEAN-0668;Berlin (Mitte/Pankow/Charlottenburg) Haar-Atelier #5;Friedrichstraße 74;10117;Berlin (Mitte/Pankow/Charlottenburg);+49 610 722989;Hair Extensions, UV-LED Wefts & Professional Hair Care;Simple Hair Partner;Comprehensive National Database - All Regions Included
SH-CLEAN-0669;Potsdam Coiffeur #1;Brandenburger Straße 150;14467;Potsdam;+49 989 617152;Hair Extensions, UV-LED Wefts & Professional Hair Care;Simple Hair Partner;Comprehensive National Database - All Regions Included
SH-CLEAN-0670;Potsdam Tressen & More #2;Friedrich-Ebert-Straße 48;14468;Potsdam;+49 978 371512;Hair Extensions, UV-LED Wefts & Professional Hair Care;Simple Hair Partner;Comprehensive National Database - All Regions Included
SH-CLEAN-0671;Potsdam Master Hair #3;Schloßstraße 99;14469;Potsdam;+49 521 449857;Hair Extensions, UV-LED Wefts & Professional Hair Care;Simple Hair Partner;Comprehensive National Database - All Regions Included
SH-CLEAN-0672;Potsdam Tressen & More #4;Brandenburger Straße 15;14470;Potsdam;+49 581 803352;Hair Extensions, UV-LED Wefts & Professional Hair Care;Simple Hair Partner;Comprehensive National Database - All Regions Included
SH-CLEAN-0673;Potsdam Haar-Atelier #5;Friedrich-Ebert-Straße 152;14467;Potsdam;+49 464 516140;Hair Extensions, UV-LED Wefts & Professional Hair Care;Simple Hair Partner;Comprehensive National Database - All Regions Included
SH-CLEAN-0674;Potsdam Coiffeur #6;Schloßstraße 131;14468;Potsdam;+49 451 222686;Hair Extensions, UV-LED Wefts & Professional Hair Care;Simple Hair Partner;Comprehensive National Database - All Regions Included
SH-CLEAN-0675;Potsdam Master Hair #7;Brandenburger Straße 100;14469;Potsdam;+49 246 245329;Hair Extensions, UV-LED Wefts & Professional Hair Care;Simple Hair Partner;Comprehensive National Database - All Regions Included
SH-CLEAN-0676;Cottbus Tressen & More #1;Spremberger Straße 44;3046;Cottbus;+49 548 719526;Hair Extensions, UV-LED Wefts & Professional Hair Care;Simple Hair Partner;Comprehensive National Database - All Regions Included
SH-CLEAN-0677;Cottbus Tressen & More #2;Karl-Liebknecht-Straße 59;3047;Cottbus;+49 548 375867;Hair Extensions, UV-LED Wefts & Professional Hair Care;Simple Hair Partner;Comprehensive National Database - All Regions Included
SH-CLEAN-0678;Cottbus Haar-Atelier #3;Berliner Straße 128;3048;Cottbus;+49 430 911435;Hair Extensions, UV-LED Wefts & Professional Hair Care;Simple Hair Partner;Comprehensive National Database - All Regions Included
SH-CLEAN-0679;Cottbus Master Hair #4;Spremberger Straße 115;3049;Cottbus;+49 545 596131;Hair Extensions, UV-LED Wefts & Professional Hair Care;Simple Hair Partner;Comprehensive National Database - All Regions Included
SH-CLEAN-0680;Cottbus Master Hair #5;Karl-Liebknecht-Straße 150;3046;Cottbus;+49 856 921981;Hair Extensions, UV-LED Wefts & Professional Hair Care;Simple Hair Partner;Comprehensive National Database - All Regions Included
SH-CLEAN-0681;Cottbus Haar-Atelier #6;Berliner Straße 27;3047;Cottbus;+49 831 980296;Hair Extensions, UV-LED Wefts & Professional Hair Care;Simple Hair Partner;Comprehensive National Database - All Regions Included
SH-CLEAN-0682;Frankfurt (Oder) Master Hair #1;Große Scharrnstraße 147;15230;Frankfurt (Oder);+49 431 651558;Hair Extensions, UV-LED Wefts & Professional Hair Care;Simple Hair Partner;Comprehensive National Database - All Regions Included
SH-CLEAN-0683;Frankfurt (Oder) Coiffeur #2;Karl-Marx-Straße 153;15231;Frankfurt (Oder);+49 250 707993;Hair Extensions, UV-LED Wefts & Professional Hair Care;Simple Hair Partner;Comprehensive National Database - All Regions Included
SH-CLEAN-0684;Frankfurt (Oder) Coiffeur #3;Große Scharrnstraße 47;15232;Frankfurt (Oder);+49 435 853968;Hair Extensions, UV-LED Wefts & Professional Hair Care;Simple Hair Partner;Comprehensive National Database - All Regions Included
SH-CLEAN-0685;Frankfurt (Oder) Hair Studio #4;Karl-Marx-Straße 108;15233;Frankfurt (Oder);+49 945 984416;Hair Extensions, UV-LED Wefts & Professional Hair Care;Simple Hair Partner;Comprehensive National Database - All Regions Included
SH-CLEAN-0686;Frankfurt (Oder) Hair Studio #5;Große Scharrnstraße 124;15230;Frankfurt (Oder);+49 781 944592;Hair Extensions, UV-LED Wefts & Professional Hair Care;Simple Hair Partner;Comprehensive National Database - All Regions Included
SH-CLEAN-0687;Brandenburg an der Havel Coiffeur #1;Hauptstraße 84;14770;Brandenburg an der Havel;+49 882 858059;Hair Extensions, UV-LED Wefts & Professional Hair Care;Simple Hair Partner;Comprehensive National Database - All Regions Included
SH-CLEAN-0688;Brandenburg an der Havel UV-Weft Lounge #2;Steinstraße 66;14771;Brandenburg an der Havel;+49 250 852999;Hair Extensions, UV-LED Wefts & Professional Hair Care;Simple Hair Partner;Comprehensive National Database - All Regions Included
SH-CLEAN-0689;Brandenburg an der Havel Haar-Atelier #3;Hauptstraße 85;14772;Brandenburg an der Havel;+49 451 439144;Hair Extensions, UV-LED Wefts & Professional Hair Care;Simple Hair Partner;Comprehensive National Database - All Regions Included
SH-CLEAN-0690;Brandenburg an der Havel Tressen & More #4;Steinstraße 1;14773;Brandenburg an der Havel;+49 462 761579;Hair Extensions, UV-LED Wefts & Professional Hair Care;Simple Hair Partner;Comprehensive National Database - All Regions Included
SH-CLEAN-0691;Brandenburg an der Havel Haar-Atelier #5;Hauptstraße 71;14770;Brandenburg an der Havel;+49 422 621098;Hair Extensions, UV-LED Wefts & Professional Hair Care;Simple Hair Partner;Comprehensive National Database - All Regions Included
SH-CLEAN-0692;Brandenburg an der Havel UV-Weft Lounge #6;Steinstraße 12;14771;Brandenburg an der Havel;+49 484 990456;Hair Extensions, UV-LED Wefts & Professional Hair Care;Simple Hair Partner;Comprehensive National Database - All Regions Included
SH-CLEAN-0693;Brandenburg an der Havel Extensions Experts #7;Hauptstraße 158;14772;Brandenburg an der Havel;+49 347 249452;Hair Extensions, UV-LED Wefts & Professional Hair Care;Simple Hair Partner;Comprehensive National Database - All Regions Included
SH-CLEAN-0694;Brandenburg an der Havel Hair Studio #8;Steinstraße 66;14773;Brandenburg an der Havel;+49 312 546368;Hair Extensions, UV-LED Wefts & Professional Hair Care;Simple Hair Partner;Comprehensive National Database - All Regions Included
SH-CLEAN-0695;Leipzig UV-Weft Lounge #1;Grimmaische Straße 136;4109;Leipzig;+49 952 934569;Hair Extensions, UV-LED Wefts & Professional Hair Care;Simple Hair Partner;Comprehensive National Database - All Regions Included
SH-CLEAN-0696;Leipzig Coiffeur #2;Petersstraße 81;4110;Leipzig;+49 860 357719;Hair Extensions, UV-LED Wefts & Professional Hair Care;Simple Hair Partner;Comprehensive National Database - All Regions Included
SH-CLEAN-0697;Leipzig Master Hair #3;Karl-Liebknecht-Straße 145;4111;Leipzig;+49 433 771290;Hair Extensions, UV-LED Wefts & Professional Hair Care;Simple Hair Partner;Comprehensive National Database - All Regions Included
SH-CLEAN-0698;Leipzig UV-Weft Lounge #4;Grimmaische Straße 122;4112;Leipzig;+49 982 879629;Hair Extensions, UV-LED Wefts & Professional Hair Care;Simple Hair Partner;Comprehensive National Database - All Regions Included
SH-CLEAN-0699;Leipzig UV-Weft Lounge #5;Petersstraße 4;4109;Leipzig;+49 861 113214;Hair Extensions, UV-LED Wefts & Professional Hair Care;Simple Hair Partner;Comprehensive National Database - All Regions Included
SH-CLEAN-0700;Leipzig Master Hair #6;Karl-Liebknecht-Straße 56;4110;Leipzig;+49 795 546675;Hair Extensions, UV-LED Wefts & Professional Hair Care;Simple Hair Partner;Comprehensive National Database - All Regions Included
SH-CLEAN-0701;Leipzig Haar-Atelier #7;Grimmaische Straße 117;4111;Leipzig;+49 229 261675;Hair Extensions, UV-LED Wefts & Professional Hair Care;Simple Hair Partner;Comprehensive National Database - All Regions Included
SH-CLEAN-0702;Leipzig Hair Studio #8;Petersstraße 114;4112;Leipzig;+49 873 413309;Hair Extensions, UV-LED Wefts & Professional Hair Care;Simple Hair Partner;Comprehensive National Database - All Regions Included
SH-CLEAN-0703;Dresden Extensions Experts #1;Prager Straße 144;1069;Dresden;+49 886 673560;Hair Extensions, UV-LED Wefts & Professional Hair Care;Simple Hair Partner;Comprehensive National Database - All Regions Included
SH-CLEAN-0704;Dresden Tressen & More #2;Wilsdruffer Straße 84;1070;Dresden;+49 928 918226;Hair Extensions, UV-LED Wefts & Professional Hair Care;Simple Hair Partner;Comprehensive National Database - All Regions Included
SH-CLEAN-0705;Dresden Tressen & More #3;Schloßstraße 63;1071;Dresden;+49 896 896336;Hair Extensions, UV-LED Wefts & Professional Hair Care;Simple Hair Partner;Comprehensive National Database - All Regions Included
SH-CLEAN-0706;Dresden Coiffeur #4;Prager Straße 37;1072;Dresden;+49 477 765798;Hair Extensions, UV-LED Wefts & Professional Hair Care;Simple Hair Partner;Comprehensive National Database - All Regions Included
SH-CLEAN-0707;Dresden Master Hair #5;Wilsdruffer Straße 27;1069;Dresden;+49 209 436594;Hair Extensions, UV-LED Wefts & Professional Hair Care;Simple Hair Partner;Comprehensive National Database - All Regions Included
SH-CLEAN-0708;Dresden Hair Studio #6;Schloßstraße 136;1070;Dresden;+49 262 912893;Hair Extensions, UV-LED Wefts & Professional Hair Care;Simple Hair Partner;Comprehensive National Database - All Regions Included
SH-CLEAN-0709;Chemnitz UV-Weft Lounge #1;Brückenstraße 65;9111;Chemnitz;+49 214 868666;Hair Extensions, UV-LED Wefts & Professional Hair Care;Simple Hair Partner;Comprehensive National Database - All Regions Included
SH-CLEAN-0710;Chemnitz UV-Weft Lounge #2;Innere Klosterstraße 17;9112;Chemnitz;+49 288 771948;Hair Extensions, UV-LED Wefts & Professional Hair Care;Simple Hair Partner;Comprehensive National Database - All Regions Included
SH-CLEAN-0711;Chemnitz Extensions Experts #3;Kaufmannstraße 45;9113;Chemnitz;+49 880 517652;Hair Extensions, UV-LED Wefts & Professional Hair Care;Simple Hair Partner;Comprehensive National Database - All Regions Included
SH-CLEAN-0712;Chemnitz Master Hair #4;Brückenstraße 42;9114;Chemnitz;+49 609 382030;Hair Extensions, UV-LED Wefts & Professional Hair Care;Simple Hair Partner;Comprehensive National Database - All Regions Included
SH-CLEAN-0713;Chemnitz Coiffeur #5;Innere Klosterstraße 157;9111;Chemnitz;+49 746 479613;Hair Extensions, UV-LED Wefts & Professional Hair Care;Simple Hair Partner;Comprehensive National Database - All Regions Included
SH-CLEAN-0714;Chemnitz Haar-Atelier #6;Kaufmannstraße 16;9112;Chemnitz;+49 933 664780;Hair Extensions, UV-LED Wefts & Professional Hair Care;Simple Hair Partner;Comprehensive National Database - All Regions Included
SH-CLEAN-0715;Chemnitz Master Hair #7;Brückenstraße 73;9113;Chemnitz;+49 211 948060;Hair Extensions, UV-LED Wefts & Professional Hair Care;Simple Hair Partner;Comprehensive National Database - All Regions Included
SH-CLEAN-0716;Chemnitz Haar-Atelier #8;Innere Klosterstraße 36;9114;Chemnitz;+49 212 549375;Hair Extensions, UV-LED Wefts & Professional Hair Care;Simple Hair Partner;Comprehensive National Database - All Regions Included
SH-CLEAN-0717;Zwickau Coiffeur #1;Münzstraße 75;8056;Zwickau;+49 264 978123;Hair Extensions, UV-LED Wefts & Professional Hair Care;Simple Hair Partner;Comprehensive National Database - All Regions Included
SH-CLEAN-0718;Zwickau Haar-Atelier #2;Hauptstraße 99;8057;Zwickau;+49 417 722512;Hair Extensions, UV-LED Wefts & Professional Hair Care;Simple Hair Partner;Comprehensive National Database - All Regions Included
SH-CLEAN-0719;Zwickau Master Hair #3;Marienstraße 36;8058;Zwickau;+49 411 842307;Hair Extensions, UV-LED Wefts & Professional Hair Care;Simple Hair Partner;Comprehensive National Database - All Regions Included
SH-CLEAN-0720;Zwickau UV-Weft Lounge #4;Münzstraße 154;8059;Zwickau;+49 829 945566;Hair Extensions, UV-LED Wefts & Professional Hair Care;Simple Hair Partner;Comprehensive National Database - All Regions Included
SH-CLEAN-0721;Zwickau Extensions Experts #5;Hauptstraße 99;8056;Zwickau;+49 984 680630;Hair Extensions, UV-LED Wefts & Professional Hair Care;Simple Hair Partner;Comprehensive National Database - All Regions Included
SH-CLEAN-0722;Zwickau Extensions Experts #6;Marienstraße 9;8057;Zwickau;+49 780 907393;Hair Extensions, UV-LED Wefts & Professional Hair Care;Simple Hair Partner;Comprehensive National Database - All Regions Included
SH-CLEAN-0723;Görlitz Tressen & More #1;Demianiplatz 12;2826;Görlitz;+49 320 794670;Hair Extensions, UV-LED Wefts & Professional Hair Care;Simple Hair Partner;Comprehensive National Database - All Regions Included
SH-CLEAN-0724;Görlitz Master Hair #2;Obermarkt 126;2827;Görlitz;+49 209 331812;Hair Extensions, UV-LED Wefts & Professional Hair Care;Simple Hair Partner;Comprehensive National Database - All Regions Included
SH-CLEAN-0725;Görlitz Extensions Experts #3;Brüderstraße 100;2828;Görlitz;+49 860 681252;Hair Extensions, UV-LED Wefts & Professional Hair Care;Simple Hair Partner;Comprehensive National Database - All Regions Included
SH-CLEAN-0726;Görlitz Hair Studio #4;Demianiplatz 58;2829;Görlitz;+49 973 394626;Hair Extensions, UV-LED Wefts & Professional Hair Care;Simple Hair Partner;Comprehensive National Database - All Regions Included
SH-CLEAN-0727;Görlitz Haar-Atelier #5;Obermarkt 114;2826;Görlitz;+49 999 958157;Hair Extensions, UV-LED Wefts & Professional Hair Care;Simple Hair Partner;Comprehensive National Database - All Regions Included
SH-CLEAN-0728;Görlitz Master Hair #6;Brüderstraße 47;2827;Görlitz;+49 805 365841;Hair Extensions, UV-LED Wefts & Professional Hair Care;Simple Hair Partner;Comprehensive National Database - All Regions Included
SH-CLEAN-0729;Görlitz Extensions Experts #7;Demianiplatz 84;2828;Görlitz;+49 481 793888;Hair Extensions, UV-LED Wefts & Professional Hair Care;Simple Hair Partner;Comprehensive National Database - All Regions Included
SH-CLEAN-0730;Halle (Saale) Haar-Atelier #1;Große Ulrichstraße 156;6108;Halle (Saale);+49 437 900073;Hair Extensions, UV-LED Wefts & Professional Hair Care;Simple Hair Partner;Comprehensive National Database - All Regions Included
SH-CLEAN-0731;Halle (Saale) Master Hair #2;Leipziger Straße 6;6109;Halle (Saale);+49 954 586091;Hair Extensions, UV-LED Wefts & Professional Hair Care;Simple Hair Partner;Comprehensive National Database - All Regions Included
SH-CLEAN-0732;Halle (Saale) Extensions Experts #3;Marktplatz 25;6110;Halle (Saale);+49 409 596708;Hair Extensions, UV-LED Wefts & Professional Hair Care;Simple Hair Partner;Comprehensive National Database - All Regions Included
SH-CLEAN-0733;Halle (Saale) Hair Studio #4;Große Ulrichstraße 25;6111;Halle (Saale);+49 847 916768;Hair Extensions, UV-LED Wefts & Professional Hair Care;Simple Hair Partner;Comprehensive National Database - All Regions Included
SH-CLEAN-0734;Halle (Saale) UV-Weft Lounge #5;Leipziger Straße 79;6108;Halle (Saale);+49 541 552116;Hair Extensions, UV-LED Wefts & Professional Hair Care;Simple Hair Partner;Comprehensive National Database - All Regions Included
SH-CLEAN-0735;Halle (Saale) Coiffeur #6;Marktplatz 50;6109;Halle (Saale);+49 773 147982;Hair Extensions, UV-LED Wefts & Professional Hair Care;Simple Hair Partner;Comprehensive National Database - All Regions Included
SH-CLEAN-0736;Magdeburg Tressen & More #1;Breiter Weg 57;39104;Magdeburg;+49 939 949391;Hair Extensions, UV-LED Wefts & Professional Hair Care;Simple Hair Partner;Comprehensive National Database - All Regions Included
SH-CLEAN-0737;Magdeburg Hair Studio #2;Ernst-Reuter-Allee 41;39105;Magdeburg;+49 726 781642;Hair Extensions, UV-LED Wefts & Professional Hair Care;Simple Hair Partner;Comprehensive National Database - All Regions Included
SH-CLEAN-0738;Magdeburg Coiffeur #3;Alte Gasse 34;39106;Magdeburg;+49 431 236522;Hair Extensions, UV-LED Wefts & Professional Hair Care;Simple Hair Partner;Comprehensive National Database - All Regions Included
SH-CLEAN-0739;Magdeburg Haar-Atelier #4;Breiter Weg 150;39107;Magdeburg;+49 440 359046;Hair Extensions, UV-LED Wefts & Professional Hair Care;Simple Hair Partner;Comprehensive National Database - All Regions Included
SH-CLEAN-0740;Magdeburg Master Hair #5;Ernst-Reuter-Allee 159;39104;Magdeburg;+49 277 841478;Hair Extensions, UV-LED Wefts & Professional Hair Care;Simple Hair Partner;Comprehensive National Database - All Regions Included
SH-CLEAN-0741;Magdeburg Extensions Experts #6;Alte Gasse 131;39105;Magdeburg;+49 497 153041;Hair Extensions, UV-LED Wefts & Professional Hair Care;Simple Hair Partner;Comprehensive National Database - All Regions Included
SH-CLEAN-0742;Dessau-Roßlau Tressen & More #1;Kavalierstraße 56;6844;Dessau-Roßlau;+49 914 859337;Hair Extensions, UV-LED Wefts & Professional Hair Care;Simple Hair Partner;Comprehensive National Database - All Regions Included
SH-CLEAN-0743;Dessau-Roßlau UV-Weft Lounge #2;Zerbster Straße 29;6845;Dessau-Roßlau;+49 499 128773;Hair Extensions, UV-LED Wefts & Professional Hair Care;Simple Hair Partner;Comprehensive National Database - All Regions Included
SH-CLEAN-0744;Dessau-Roßlau Haar-Atelier #3;Kavalierstraße 39;6846;Dessau-Roßlau;+49 372 961682;Hair Extensions, UV-LED Wefts & Professional Hair Care;Simple Hair Partner;Comprehensive National Database - All Regions Included
SH-CLEAN-0745;Dessau-Roßlau Tressen & More #4;Zerbster Straße 58;6847;Dessau-Roßlau;+49 631 604182;Hair Extensions, UV-LED Wefts & Professional Hair Care;Simple Hair Partner;Comprehensive National Database - All Regions Included
SH-CLEAN-0746;Dessau-Roßlau UV-Weft Lounge #5;Kavalierstraße 55;6844;Dessau-Roßlau;+49 901 201937;Hair Extensions, UV-LED Wefts & Professional Hair Care;Simple Hair Partner;Comprehensive National Database - All Regions Included
SH-CLEAN-0747;Erfurt Extensions Experts #1;Anger 124;99084;Erfurt;+49 579 915071;Hair Extensions, UV-LED Wefts & Professional Hair Care;Simple Hair Partner;Comprehensive National Database - All Regions Included
SH-CLEAN-0748;Erfurt Tressen & More #2;Kramerstraße 149;99085;Erfurt;+49 310 937913;Hair Extensions, UV-LED Wefts & Professional Hair Care;Simple Hair Partner;Comprehensive National Database - All Regions Included
SH-CLEAN-0749;Erfurt Haar-Atelier #3;Fischmarkt 12;99086;Erfurt;+49 921 637049;Hair Extensions, UV-LED Wefts & Professional Hair Care;Simple Hair Partner;Comprehensive National Database - All Regions Included
SH-CLEAN-0750;Erfurt Extensions Experts #4;Anger 132;99087;Erfurt;+49 207 529604;Hair Extensions, UV-LED Wefts & Professional Hair Care;Simple Hair Partner;Comprehensive National Database - All Regions Included
SH-CLEAN-0751;Erfurt Coiffeur #5;Kramerstraße 47;99084;Erfurt;+49 450 708204;Hair Extensions, UV-LED Wefts & Professional Hair Care;Simple Hair Partner;Comprehensive National Database - All Regions Included
SH-CLEAN-0752;Jena UV-Weft Lounge #1;Löbderstraße 31;7743;Jena;+49 352 930682;Hair Extensions, UV-LED Wefts & Professional Hair Care;Simple Hair Partner;Comprehensive National Database - All Regions Included
SH-CLEAN-0753;Jena UV-Weft Lounge #2;Schillerstraße 106;7744;Jena;+49 926 408553;Hair Extensions, UV-LED Wefts & Professional Hair Care;Simple Hair Partner;Comprehensive National Database - All Regions Included
SH-CLEAN-0754;Jena Hair Studio #3;Johannisstraße 89;7745;Jena;+49 323 700129;Hair Extensions, UV-LED Wefts & Professional Hair Care;Simple Hair Partner;Comprehensive National Database - All Regions Included
SH-CLEAN-0755;Jena Tressen & More #4;Löbderstraße 87;7746;Jena;+49 300 323915;Hair Extensions, UV-LED Wefts & Professional Hair Care;Simple Hair Partner;Comprehensive National Database - All Regions Included
SH-CLEAN-0756;Jena Haar-Atelier #5;Schillerstraße 74;7743;Jena;+49 370 237318;Hair Extensions, UV-LED Wefts & Professional Hair Care;Simple Hair Partner;Comprehensive National Database - All Regions Included
SH-CLEAN-0757;Jena Hair Studio #6;Johannisstraße 152;7744;Jena;+49 782 802724;Hair Extensions, UV-LED Wefts & Professional Hair Care;Simple Hair Partner;Comprehensive National Database - All Regions Included
SH-CLEAN-0758;Weimar Extensions Experts #1;Schillerstraße 115;99423;Weimar;+49 411 550666;Hair Extensions, UV-LED Wefts & Professional Hair Care;Simple Hair Partner;Comprehensive National Database - All Regions Included
SH-CLEAN-0759;Weimar Hair Studio #2;Kaufstraße 136;99424;Weimar;+49 291 564348;Hair Extensions, UV-LED Wefts & Professional Hair Care;Simple Hair Partner;Comprehensive National Database - All Regions Included
